Keyword,tweet_id,created_at,text
zelenskyy,1631090838318075906,2023-03-02T00:35:34.000Z,RT @MeidasTouch: 🚨DISINFORMATION WARNING: Right wing agitators are spreading a deceptively edited video of Zelenskyy to make it seem like h…
zelenskyy,1631090806005067778,2023-03-02T00:35:27.000Z,RT @mgEyesOpen: Zelenskyy takes the time to thank TV channels and journalists for supporting Ukraine. This is a man who understands propaga…
zelenskyy,1631090762535391234,2023-03-02T00:35:16.000Z,"@bennyjohnson Gee, Benny's LYING, as usual. https://t.co/WEHrhJwFfs"
zelenskyy,1631090761327575041,2023-03-02T00:35:16.000Z,RT @MeidasTouch: Republicans have to resort to posting manipulated and deceptively edited footage of Zelenskyy to try to turn America again…
zelenskyy,1631090750682443776,2023-03-02T00:35:13.000Z,"RT @ZeekArkham: Dear Ukrainian Flag people:

Zelenskyy just said your children will be fighting the Ukrainian conflict if his army should f…"
zelenskyy,1631090679303614464,2023-03-02T00:34:56.000Z,RT @politicsusa46: @RepMTG This is a totally incendiary statement with not an ounce of truth. NO US boots have been requested on the ground…
zelenskyy,1631090662681583616,2023-03-02T00:34:52.000Z,RT @MeidasTouch: Republicans have to resort to posting manipulated and deceptively edited footage of Zelenskyy to try to turn America again…
zelenskyy,1631090662195224576,2023-03-02T00:34:52.000Z,"RT @RepMTG: Zelenskyy wants our sons and daughters to die defending Ukraine’s border, but Ukraine is not even a member of NATO.

There’s no…"
zelenskyy,1631090655106674688,2023-03-02T00:34:51.000Z,"@catturd2 It’s time Zelenskyy started to spend the billions he has scrounged on buying his own weapons, then start paying and training is own army. He could invest on rebuilding Ukraine, not just paying for his wife’s shopping spree’s and touring the world."
zelenskyy,1631090641391296513,2023-03-02T00:34:47.000Z,"RT @OGMFTrex: How many of y’all work for Zelenskyy? 

That $55B says otherwise.."
zelenskyy,1631090632486731776,2023-03-02T00:34:45.000Z,RT @lavern_spicer: Zelenskyy can kiss my Black ass if he thinks that we’re sending American sons and daughters to fight for his money-laund…
zelenskyy,1631090625780015105,2023-03-02T00:34:44.000Z,"RT @ZeekArkham: Dear Ukrainian Flag people:

Zelenskyy just said your children will be fighting the Ukrainian conflict if his army should f…"
zelenskyy,1631090625578692611,2023-03-02T00:34:43.000Z,RT @politicsusa46: @RepMTG This is a totally incendiary statement with not an ounce of truth. NO US boots have been requested on the ground…
zelenskyy,1631090608784789506,2023-03-02T00:34:39.000Z,RT @dom_lucre: I’m confused why Zelenskyy said America will have to send their sons and daughters to war. How does he know the genders of t…
zelenskyy,1631090585410088960,2023-03-02T00:34:34.000Z,RT @MeidasTouch: 🚨DISINFORMATION WARNING: Right wing agitators are spreading a deceptively edited video of Zelenskyy to make it seem like h…
zelenskyy,1631090548470878208,2023-03-02T00:34:25.000Z,RT @MeidasTouch: Republicans have to resort to posting manipulated and deceptively edited footage of Zelenskyy to try to turn America again…
